# manifest_id	toefl-2026-audio-manifest
# manifest_version	2026-08-09.v1
# snapshot_date	2026-08-09
# official_registry	toefl-ibt-2026@2026-08-09.v2
# source_fingerprint	50b3b8d7dd04826cf625052e7910b844c305894d43b2eae5fda01f881d3d512d
# audio_fingerprint	dab2fdb8340d2dc72df4d70923985bdfd876174a922d646a3795bb39a5619842
# editorial_inventory	toefl-2026-editorial-inventory@2026-08-09.v1
# ffprobe_version	8.1.1
# source_scope	src/data/mocks/toefl-set-{1..20}.ts + public/audio/toefl/set-{1..20}/*.mp3
# source_asset_id_policy	blank_means_original_root_asset
# transcript_policy	canonical_blank_until_T07; candidate_ref_and_hash_preserve_source
asset_id	source_asset_id	asset_version	set_id	part	task_rule	task_type	stimulus_id	section_id	item_id	linked_item_ids	source_file	source_field	public_url	path	sha256	bytes	duration_ms	codec	sample_rate_hz	channels	channel_layout	bitrate_bps	loudness_lufs	true_peak_db	canonical_transcript	canonical_transcript_status	transcript_candidate_ref	transcript_candidate_sha256	transcript_candidate_chars	transcript_candidate_words	asr_transcript	asr_status	wer_or_diff	voice_ids	voice_roles	generator	model	settings	license_and_provenance	editorial_state	validation_status	technical_status	linguistic_status	human_status	reuse_class	reuse_status	reviewed_at	reviewer
asset:toefl:set-8:part-12:repeat-2		legacy_unversioned	set-8	12	S-001	Listen and Repeat	stimulus:t8-s-rp2:audio	section:set-8:part-12	item:t8-s-rp2	item:t8-s-rp2	src/data/mocks/toefl-set-8.ts	question.audioUrl	/audio/toefl/set-8/repeat-2.mp3	public/audio/toefl/set-8/repeat-2.mp3	3edb1a6373d8b43901da3307be9456ebacf84882eb8b13dcd47e49f85e345a39	24494	2980	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t8-s-rp2.targetSentence	6a605515fb71c3f2b0621662fd59bf1194045d2cfdab2d47875f37a9b2e9017e	41	8		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-8:part-12:repeat-3		legacy_unversioned	set-8	12	S-001	Listen and Repeat	stimulus:t8-s-rp3:audio	section:set-8:part-12	item:t8-s-rp3	item:t8-s-rp3	src/data/mocks/toefl-set-8.ts	question.audioUrl	/audio/toefl/set-8/repeat-3.mp3	public/audio/toefl/set-8/repeat-3.mp3	f6f62d1fe6db92f5b3ffd92af9891970c2cabd15ed75064de1e7934f7919364b	26375	3220	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t8-s-rp3.targetSentence	4ad73b28088e22502f985a552543573e110b241e39e1e1340c5ad1a79757a43e	54	9		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-8:part-12:repeat-4		legacy_unversioned	set-8	12	S-001	Listen and Repeat	stimulus:t8-s-rp4:audio	section:set-8:part-12	item:t8-s-rp4	item:t8-s-rp4	src/data/mocks/toefl-set-8.ts	question.audioUrl	/audio/toefl/set-8/repeat-4.mp3	public/audio/toefl/set-8/repeat-4.mp3	271f807b765e9a74f24f7ef4965cbcdab635fa65479bd62e41f02a40ae05fac9	36615	4500	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t8-s-rp4.targetSentence	6171ba9b5009069579909592f3a49ef593b6e170f4d45491658d27197eab1323	83	12		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-8:part-12:repeat-5		legacy_unversioned	set-8	12	S-001	Listen and Repeat	stimulus:t8-s-rp5:audio	section:set-8:part-12	item:t8-s-rp5	item:t8-s-rp5	src/data/mocks/toefl-set-8.ts	question.audioUrl	/audio/toefl/set-8/repeat-5.mp3	public/audio/toefl/set-8/repeat-5.mp3	9aea2d7aa9e2c539630f5f3bdef1816ad276610f1fb76044bdb0ecd64367ad7e	48736	6020	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t8-s-rp5.targetSentence	1055d6ef4278d07bfb730145e5934d3ce04eec6245b112383c1ccd6a730a234a	103	14		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-5:listen-choose-1		legacy_unversioned	set-9	5	L-001	Listen and Choose a Response	stimulus:t9-l-cr1:audio	section:set-9:part-5	item:t9-l-cr1	item:t9-l-cr1	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/listen-choose-1.mp3	public/audio/toefl/set-9/listen-choose-1.mp3	f01e274a81629309c4e724924cd60eff3c1890f406ccade362040f639765d963	26375	3220	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-5:listen-choose-2		legacy_unversioned	set-9	5	L-001	Listen and Choose a Response	stimulus:t9-l-cr2:audio	section:set-9:part-5	item:t9-l-cr2	item:t9-l-cr2	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/listen-choose-2.mp3	public/audio/toefl/set-9/listen-choose-2.mp3	452477bea031900b959dba5ad0572c37c689c7b8325e4310a48732811b5b0085	26375	3220	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-5:listen-choose-3		legacy_unversioned	set-9	5	L-001	Listen and Choose a Response	stimulus:t9-l-cr3:audio	section:set-9:part-5	item:t9-l-cr3	item:t9-l-cr3	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/listen-choose-3.mp3	public/audio/toefl/set-9/listen-choose-3.mp3	1eefcc65d5d4740d68106b26722bddcf74d8464922db1dbe85c9df5cde36759a	27629	3380	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-5:listen-choose-4		legacy_unversioned	set-9	5	L-001	Listen and Choose a Response	stimulus:t9-l-cr4:audio	section:set-9:part-5	item:t9-l-cr4	item:t9-l-cr4	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/listen-choose-4.mp3	public/audio/toefl/set-9/listen-choose-4.mp3	a621a360609b6038855829472b8c66b06f40f1a9d824acd51ecf43640b32b18d	25748	3140	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-5:listen-choose-5		legacy_unversioned	set-9	5	L-001	Listen and Choose a Response	stimulus:t9-l-cr5:audio	section:set-9:part-5	item:t9-l-cr5	item:t9-l-cr5	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/listen-choose-5.mp3	public/audio/toefl/set-9/listen-choose-5.mp3	2136176874d26b6a5cbfe78c329d38b13918af79af81bb85dfcf8e1f0921cfdd	21150	2580	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-6:conversation		legacy_unversioned	set-9	6	L-002	Listen to a Conversation	stimulus:set-9:part-6:audio	section:set-9:part-6		item:t9-l-cv1;item:t9-l-cv2;item:t9-l-cv3;item:t9-l-cv4	src/data/mocks/toefl-set-9.ts	section.audioUrl	/audio/toefl/set-9/conversation.mp3	public/audio/toefl/set-9/conversation.mp3	f61582f211187569cead0b8568429a7102a0608e36298441f8f8c7998cd106a8	503684	62900	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-9:part-6.transcript	06380fce27248ad3edc8db42aa030dbd59605a14847eaf8c99bc0342ccb8189e	1114	198		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-7:announcement		legacy_unversioned	set-9	7	L-003	Listen to an Announcement	stimulus:set-9:part-7:audio	section:set-9:part-7		item:t9-l-an1;item:t9-l-an2;item:t9-l-an3	src/data/mocks/toefl-set-9.ts	section.audioUrl	/audio/toefl/set-9/announcement.mp3	public/audio/toefl/set-9/announcement.mp3	9f6a5f01f4d97ad4b1314b1c0dc2827f8ea78625d88ea5d9a6a079cc68202426	325216	40580	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-9:part-7.transcript	5e441ff641547f67e0e570cf74f167f7504cc877ea3f460ed7c83cb740dd8079	711	122		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-8:academic-talk		legacy_unversioned	set-9	8	L-004	Listen to an Academic Talk	stimulus:set-9:part-8:audio	section:set-9:part-8		item:t9-l-at1;item:t9-l-at2;item:t9-l-at3;item:t9-l-at4;item:t9-l-at5	src/data/mocks/toefl-set-9.ts	section.audioUrl	/audio/toefl/set-9/academic-talk.mp3	public/audio/toefl/set-9/academic-talk.mp3	190c48e7afd031f4200891f38777ad3a9fdea1342b0aebb693d90bd10ed76044	979949	122420	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-9:part-8.transcript	e1b1808103ba6186950cd55ff5b16969d7e29c86f2731f5cdf80fb71d9f14155	1874	317		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-12:repeat-1		legacy_unversioned	set-9	12	S-001	Listen and Repeat	stimulus:t9-s-rp1:audio	section:set-9:part-12	item:t9-s-rp1	item:t9-s-rp1	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/repeat-1.mp3	public/audio/toefl/set-9/repeat-1.mp3	a40774cef4ca0490b3d11aae4c0cd5fade3f54eead61e48abda228bb12d596fc	18016	2180	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t9-s-rp1.targetSentence	fe187e6d4c9f0680edf18cb5167589e46540974308683191d90bfee01e256aac	27	6		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-12:repeat-2		legacy_unversioned	set-9	12	S-001	Listen and Repeat	stimulus:t9-s-rp2:audio	section:set-9:part-12	item:t9-s-rp2	item:t9-s-rp2	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/repeat-2.mp3	public/audio/toefl/set-9/repeat-2.mp3	2cfee74a4c6823a40840a91b79d1422a40c65a1346d91c1424f89f90b5dcdb49	21777	2660	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t9-s-rp2.targetSentence	e017438bdf63034f1375aff14fe7a2ece1de81feda34b80c8e9a3783c00b37ea	39	7		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-12:repeat-3		legacy_unversioned	set-9	12	S-001	Listen and Repeat	stimulus:t9-s-rp3:audio	section:set-9:part-12	item:t9-s-rp3	item:t9-s-rp3	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/repeat-3.mp3	public/audio/toefl/set-9/repeat-3.mp3	e006ab8ddb483d06cf8be4f367e858e96c2ab0d032b47e7611bed0e9e4314ef0	27002	3300	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t9-s-rp3.targetSentence	80e446cd308ab95c05475ff495cd995b5bcbc0f70d24deb99475366c44bd5276	50	9		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-12:repeat-4		legacy_unversioned	set-9	12	S-001	Listen and Repeat	stimulus:t9-s-rp4:audio	section:set-9:part-12	item:t9-s-rp4	item:t9-s-rp4	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/repeat-4.mp3	public/audio/toefl/set-9/repeat-4.mp3	b48058e9b94a69b1866cc406ae736afd7266cf0995287d2ae345d22d07513773	37869	4660	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t9-s-rp4.targetSentence	d71c226781ea36a752e4eaa4e56ae64c2653b18f58cdbc9fc587c0438dd2c78f	71	12		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-9:part-12:repeat-5		legacy_unversioned	set-9	12	S-001	Listen and Repeat	stimulus:t9-s-rp5:audio	section:set-9:part-12	item:t9-s-rp5	item:t9-s-rp5	src/data/mocks/toefl-set-9.ts	question.audioUrl	/audio/toefl/set-9/repeat-5.mp3	public/audio/toefl/set-9/repeat-5.mp3	e58acc97a260258543d78587ac03520d25fc334a821b3ae669fb1ec5ab0a3237	41004	5060	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t9-s-rp5.targetSentence	58f5375b51571baec29ca9a5eb60270efc78748151446fc658064d4f1e8e1ba9	99	15		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-5:listen-choose-1		legacy_unversioned	set-10	5	L-001	Listen and Choose a Response	stimulus:t10-l-cr1:audio	section:set-10:part-5	item:t10-l-cr1	item:t10-l-cr1	src/data/mocks/toefl-set-10.ts	question.audioUrl	/audio/toefl/set-10/listen-choose-1.mp3	public/audio/toefl/set-10/listen-choose-1.mp3	a8e0700f3dba469bee7bb09bbf87072d8d2301f5e9ada61fc1cff3c1bfa05280	27629	3380	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-5:listen-choose-2		legacy_unversioned	set-10	5	L-001	Listen and Choose a Response	stimulus:t10-l-cr2:audio	section:set-10:part-5	item:t10-l-cr2	item:t10-l-cr2	src/data/mocks/toefl-set-10.ts	question.audioUrl	/audio/toefl/set-10/listen-choose-2.mp3	public/audio/toefl/set-10/listen-choose-2.mp3	b958fa3eb12daafa1835560f788b323c941b892c512b7343ec41d2eb131f0bbe	27002	3300	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-5:listen-choose-3		legacy_unversioned	set-10	5	L-001	Listen and Choose a Response	stimulus:t10-l-cr3:audio	section:set-10:part-5	item:t10-l-cr3	item:t10-l-cr3	src/data/mocks/toefl-set-10.ts	question.audioUrl	/audio/toefl/set-10/listen-choose-3.mp3	public/audio/toefl/set-10/listen-choose-3.mp3	e2a05243f6357d61d1c36e6110f21a81ecf661faf48549b4a999d0c6827f0fcc	23031	2820	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-5:listen-choose-4		legacy_unversioned	set-10	5	L-001	Listen and Choose a Response	stimulus:t10-l-cr4:audio	section:set-10:part-5	item:t10-l-cr4	item:t10-l-cr4	src/data/mocks/toefl-set-10.ts	question.audioUrl	/audio/toefl/set-10/listen-choose-4.mp3	public/audio/toefl/set-10/listen-choose-4.mp3	7ec55b3e4b164f3097002ebf95f371130f1dbd6d62479b5cac5aa9d18fc4565e	36615	4500	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-5:listen-choose-5		legacy_unversioned	set-10	5	L-001	Listen and Choose a Response	stimulus:t10-l-cr5:audio	section:set-10:part-5	item:t10-l-cr5	item:t10-l-cr5	src/data/mocks/toefl-set-10.ts	question.audioUrl	/audio/toefl/set-10/listen-choose-5.mp3	public/audio/toefl/set-10/listen-choose-5.mp3	775bf6509a800ab50b5928fc1ffc00fb5e1f3dd341729edaf6d8713220ff3d8b	26375	3220	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-6:conversation		legacy_unversioned	set-10	6	L-002	Listen to a Conversation	stimulus:set-10:part-6:audio	section:set-10:part-6		item:t10-l-cv1;item:t10-l-cv2;item:t10-l-cv3;item:t10-l-cv4	src/data/mocks/toefl-set-10.ts	section.audioUrl	/audio/toefl/set-10/conversation.mp3	public/audio/toefl/set-10/conversation.mp3	757291ae8e83e27d686ec5324538208a9728e45ba35a85b22346d8de88df9e2f	603368	75360	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-10:part-6.transcript	cfe93372d3b733b7a43262c019fe11307cc8e5d3b6724e4f2db33e6a9edeecfb	1297	208		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-7:announcement		legacy_unversioned	set-10	7	L-003	Listen to an Announcement	stimulus:set-10:part-7:audio	section:set-10:part-7		item:t10-l-an1;item:t10-l-an2;item:t10-l-an3	src/data/mocks/toefl-set-10.ts	section.audioUrl	/audio/toefl/set-10/announcement.mp3	public/audio/toefl/set-10/announcement.mp3	553437ca37235d3d2887df3411ebbb55ba4544eaf56a75297d2d64ec5f33ab56	354055	44180	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-10:part-7.transcript	a2e0f1fc221fd2e51b556c05797853235466ea47371610b1070c1f1f7f2327dd	804	125		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-8:academic-talk		legacy_unversioned	set-10	8	L-004	Listen to an Academic Talk	stimulus:set-10:part-8:audio	section:set-10:part-8		item:t10-l-at1;item:t10-l-at2;item:t10-l-at3;item:t10-l-at4;item:t10-l-at5	src/data/mocks/toefl-set-10.ts	section.audioUrl	/audio/toefl/set-10/academic-talk.mp3	public/audio/toefl/set-10/academic-talk.mp3	9b2acec5a10eebfe0040b8db2441bef54fb69db4a2e636e6c95b5c50a8cbb07f	889670	111140	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-10:part-8.transcript	078e055cd0b4d007849a536bc9725e8654f666cdd49a78a7355022b812e4c75d	1700	297		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-12:repeat-1		legacy_unversioned	set-10	12	S-001	Listen and Repeat	stimulus:t10-s-rp1:audio	section:set-10:part-12	item:t10-s-rp1	item:t10-s-rp1	src/data/mocks/toefl-set-10.ts	question.audioUrl	/audio/toefl/set-10/repeat-1.mp3	public/audio/toefl/set-10/repeat-1.mp3	66c505faeb7a284fc1a6eada8b60a4b8f57874c4e0569f1f367eec3cd4b81938	18016	2180	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t10-s-rp1.targetSentence	cecada23e8eef11293a32689fe5eaa99fa5cb338cb257022e538e63a1d8c2153	26	6		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-12:repeat-2		legacy_unversioned	set-10	12	S-001	Listen and Repeat	stimulus:t10-s-rp2:audio	section:set-10:part-12	item:t10-s-rp2	item:t10-s-rp2	src/data/mocks/toefl-set-10.ts	question.audioUrl	/audio/toefl/set-10/repeat-2.mp3	public/audio/toefl/set-10/repeat-2.mp3	7560c9a0884bd98bb5d6a5bdb3822ed6c8c099b2d239ca7f2f887184ad2ff287	25748	3140	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t10-s-rp2.targetSentence	623299ec1cc352e88b1e75109b450c0e3bec4591eef28561a3162de39a8c33e4	44	9		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-10:part-12:repeat-3		legacy_unversioned	set-10	12	S-001	Listen and Repeat	stimulus:t10-s-rp3:audio	section:set-10:part-12	item:t10-s-rp3	item:t10-s-rp3	src/data/mocks/toefl-set-10.ts	question.audioUrl	/audio/toefl/set-10/repeat-3.mp3	public/audio/toefl/set-10/repeat-3.mp3	ac5d3a34b4186b00cb3eb9930ad62447d54a0b9d47679d36afc51625af0beef3	32017	3940	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t10-s-rp3.targetSentence	ec1c7164fdafe9ae8fa05e85fc5db605f8de67241384fd33f3e021eec39596c0	56	8		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
